"Y","X1","X2","X3"
0.613180105561233,-0.219887414934788,1.63114385633059,0.93639306004864
0.251687065943523,-0.581575318702063,0.272095326451671,-0.2808311088806
0.968353689079339,1.05521183801752,-0.564410218134682,0.758853735835832
0.0125445869043844,-1.1460661755987,1.04520525388353,0.912750677627919
-0.754026387569778,0.664846442143621,-0.613773320161478,0.191396816083274
0.198437626130572,1.47232153520592,0.914170654059333,0.614455036620822
0.490656022722689,-0.255130634792098,1.72992547809397,-1.15940018337783
-0.612611961067498,-1.62170046796172,0.543490303041931,-0.698106818450413
-0.252777255265135,-1.18055844990534,1.2362193202315,-2.44005412634805
-1.16972243767256,0.118172683553508,-0.687219630349922,-0.329436376644062
0.747000166706068,1.21880058264598,0.441853018533036,0.138367707654765
1.35229534285398,1.55533794848031,-0.932868032578958,-0.171993434042461
0.478377180756433,1.25389634809969,0.358071537182618,1.53618786403614
-0.191128486157095,0.269812993933723,-0.336158856345896,-1.25196518932937
-1.31358084389202,-0.700003991429191,0.172842886680451,-0.0207455746845053
-0.764638919463223,-1.20723544240044,-0.351737105831924,-2.3532546008768
-0.552703980007794,-1.37934745579525,-0.191025438321138,-1.43784421283208
-0.0248229066040869,0.104298683293288,1.71090668304357,-0.013494433280087
-1.67905855330986,-1.08560815784121,-0.61849380989897,0.0347446583504694
-0.309107821620992,0.277822096299654,1.64639590754384,0.41231579874139
-0.443986248655994,-0.589670417112733,-0.73961156393312,0.343426530341538
-0.402805887289746,-0.136953782794728,-1.91566796773381,-0.236582844795961
-0.545010626049685,-2.36365352292539,-0.717330952616297,-2.64480982662374
-0.314079951561411,0.865505099263659,-1.63789216596468,-0.686896887874044
0.454849327744549,0.241540954836453,1.26363362879719,0.635412895369332
-0.434242826166815,0.544867484100735,-0.955006571697896,0.727469024431587
0.446424853610844,0.148522159690674,2.00443721253831,0.38068799604116
1.13313439603965,0.817610268252309,0.362084879141915,1.22277910053933
0.194629154721251,-1.16587509412531,-1.52968885554783,0.387037224250809
-0.0890573883257066,0.431297469643157,0.66434953925405,0.698623005424585
0.760089023913671,1.017205580493,-0.809092561774122,-1.19394026695035
-1.5423683172594,0.29560542301778,-0.673435885676736,-0.572970549772982
0.545885011112011,0.500059084333315,-0.729587151988492,-0.302544160319798
0.162526700739954,-0.832035729629991,0.678272239159826,0.392414798805605
0.835250993028938,1.26893666251155,0.983578257112476,-0.814708058060014
0.444883787672066,2.11399832797566,0.0846186865829163,-0.00427370827102773
-0.431800616870233,-0.940183432709713,-1.20691253812875,0.276925275208281
-0.322229065367292,0.0180997393062538,0.980963770964454,-0.617283278217585
-0.591238946674646,-0.423937132010799,-1.74194912043595,-0.354785796917886
0.175975370603203,-0.46368133571824,2.18682902995478,1.65104041109461
0.110916391077551,-0.0422758937504382,-1.01166593267657,-0.623748790335409
-1.07786601512865,-1.69992767708862,-0.0731787909191072,-0.197385682182517
-0.793099156039865,0.205872410676634,-0.256641488629969,-0.368762915062065
2.48348866692055,1.54850414864436,0.901524997345618,0.0135043481390492
0.717398425507808,0.996219239819429,0.681254390562662,0.264774839424529
-1.33302578142642,-1.23233666251843,-2.67820458030045,-1.63199710666296
0.594581197730929,-0.380760735017487,-0.22784417346035,-1.16898389989927
-0.00551029039621231,-1.30815410817469,-1.4319251902067,-1.42722710142137
0.0612863616349633,-1.30865945779726,0.255900201566159,-0.0646083848511425
0.751198292857625,0.35353802328028,0.217241937142638,1.16360768710186
3.06722955637577,0.692138263356075,1.1240113597202,1.51656507815811
-0.301739640094005,-0.745188076634545,1.6865263867584,-0.222711433457639
0.319534085140241,0.894928333301605,-0.293571918902557,0.121415320129904
-1.0357581120751,-0.456387813736675,-1.13279173922223,-0.017590169786253
-0.700149783215454,0.0997757766402313,-0.0909869458939232,-0.746253637864296
-0.751994673562393,0.278592824599268,0.803307740232837,0.892837078994057
-0.368447358099382,-1.64334024585821,-0.625294031759154,0.815953901561672
0.692430785089462,1.51962962457407,0.10601134109714,-0.0326329305025559
-1.14446747900551,0.339391849147132,1.00440790083486,-1.02927099827997
0.429885952843272,0.58012254868884,1.03647727698218,-1.3787747028586
2.24062334810947,2.32001570581061,1.71301605573706,0.819563928074013
-0.81124302750376,-1.36777098763532,-0.645303289029952,0.624523669273739
-0.904668733801414,0.0640258165450286,0.94853487949772,0.0999736992686803
1.35977572330202,0.960249284375294,0.375555693911947,-0.0441750111384221
-1.48555978361758,-0.789972653955745,-1.38263721307849,-1.06296705096746
-0.262273702728396,0.491690586589348,-0.208568026475481,-0.81773022324731
0.171752312015281,0.116171432506883,0.496654194513764,-0.486035496529088
0.113521955743535,-1.72579041436627,-0.199302062962618,0.376157771009917
-1.0045194799205,-1.3689688662342,0.103938015050796,-0.741117398516538
-2.46000532931213,-1.34571449914449,-1.16149372078736,-0.807978646807739
-0.958479249399309,-0.734983783802869,-1.1589427612256,-0.283677385869442
0.842908834473336,-1.21949330029303,1.03323907021123,0.0222336551080817
-0.820616300002181,-0.208648463249203,-1.51884908244624,0.541523066499682
0.757571069921403,0.887314218511851,0.0551228807965276,0.0426446991733491
0.626845854540966,0.188266472039451,-0.0459283422755666,0.632208681847217
-0.899942001821532,-2.06865571235723,-1.66279544416818,-0.85354537271234
0.0840582906674797,1.11693090174136,0.798730253599939,0.455818026273886
-0.963717882751463,0.958573407470627,-0.898491660382773,-0.132117015278858
-2.47808058330765,-2.10548900105877,-0.502929481010374,-0.602692848977965
-0.581004956199846,1.15144930664205,-0.916960571700258,-0.0385839528378979
0.848647068564616,1.22381240136646,1.85923322763509,0.557001724809456
0.506927781023405,1.30123147391384,-0.0397597122557765,-0.355903761611245
-0.492020112704169,0.325017612885009,0.22697721271492,-1.66959174552646
-0.588790372063764,0.478721545282958,0.629520188878751,-0.378722368721906
1.95481147904757,1.10710476454536,-1.54574696662263,1.00101515800106
-0.623885832554772,-0.484728792019249,1.07455248689716,-0.664430690333239
0.0818276486786456,-0.444322400935179,1.56584762529756,0.33529117686172
0.546691821941253,0.416309309117898,-0.983055431266754,-1.02162906061823
0.388611058571707,0.825581569281628,0.150662174949848,-1.69686958646694
-0.489853880656521,-1.05142144862167,-0.842275638699635,-1.08315863103256
-0.474141400301732,-0.0392867684257471,0.623286620548047,-0.196251455561653
-1.20816848648337,-0.152885940010298,-0.921061136362368,0.905856200624084
-1.02563533082902,-0.984290066151214,-2.02080519380765,-0.0242376971948263
-0.753131829699556,-0.554551089406873,-2.34102470900254,-1.54951360565129
0.0475428875209453,-0.725791712563839,0.866267809048745,0.518470263594762
-0.968349848500313,0.530119524219202,0.272728790219836,-0.635226032405325
1.52221415213166,0.736886853396775,2.99339657299379,1.50637698659387
-1.21157281808233,-0.333260149662579,-1.70825923935754,-0.180514790951411
-0.227367111670258,-0.107522652460648,-0.161076265609545,0.957298892901849
0.0390694173202291,0.26088670136343,0.863486101801214,0.98309893200578
-1.95988169620627,-2.4499249011008,-3.16145003352269,-2.09472290765095
0.787930675037362,0.124498996968746,-0.157969044941099,0.076759447031413
1.00147116221253,0.438037444996434,-0.14385591164027,-0.513068906209927
2.1096427756279,2.38272100891685,2.45671496931036,1.09844451758224
1.41003281831284,1.56827405952007,-0.652902834465129,-0.534336452744318
-0.437928475262292,-0.330019504294488,-1.03835672624665,-1.632333845517
-1.27773192542725,-0.729924615297034,0.0970765711042099,-0.349948618748154
0.765698974998982,1.35078527611353,-0.0702455817902164,-1.6172827914537
-1.29290459164831,-3.15649114596919,-0.536562103558097,-1.1347998416625
-0.292766325998284,-0.841889484900493,-0.913612822074665,-1.49335305115155
0.804948997529961,0.941389115522618,0.338537739144383,0.905853813355175
-1.17522572349385,-0.991028612380326,-0.402115742968297,0.44018144302093
-0.0406471374299808,0.525227848142971,-0.965882606918456,-0.15645892589314
0.140626073713992,0.761415016752804,0.633016546585464,-0.103467040077569
2.30095567280933,2.11187902395139,3.14660772533254,1.44364473612533
0.748544521763171,0.450013926664251,1.72065574077945,-0.142218752322832
0.990996677301851,0.127538790753727,-0.677923059558083,0.278031641385368
-2.05617028624585,-3.05405174228012,-2.4972038821954,-1.51648636589676
0.0961274098498247,-0.758611541552744,-0.815286205728595,-0.405316215329463
0.572982187192698,-0.759418753885104,-0.352506573954145,0.160233916453463
1.98662657210126,1.48635918403988,1.08136802791672,0.413001555339598
0.470744690076265,0.22551036487377,-1.11090044118355,0.778239800198784
1.61024093518262,1.73430017618912,1.36789132835498,1.09596972223307
0.748403175354446,-0.396089984406238,0.638393074000968,-0.0749397676978393
-2.1313364241785,-1.6787180490909,-0.215870746581204,-0.291906045670402
-0.491007285394634,-0.834073485005851,0.393676580340358,-1.51907290433261
0.725497740833909,-1.01823734433828,0.155428898565247,0.749871262746778
-1.32212938570608,-0.791775381962996,-0.626696728183668,0.0483921009792141
-1.03398471452796,-1.27301289829502,-0.712646087102972,-1.31158582102099
-1.51146808544991,-2.57148300509577,-1.04829053792029,-0.81791363937322
-1.0371615411393,-0.770264958458504,-0.553688302568529,-0.945144206161281
-0.0390260905019191,-0.0485449040351925,0.313558937022198,-0.627565474597198
-0.0964135597406661,-0.088016673053337,1.46680724739707,1.49617582590812
0.624577135872426,-0.406877496722441,-1.11146306159644,1.08802391881969
0.666859579261024,0.195109572136144,1.40975064620076,1.62586240749901
0.0852176526541938,-1.15276981585174,-0.0962841162949015,-1.50127153588585
1.29560711265847,1.00019469696451,1.99747082263322,1.10215836334952
0.420433282057817,0.409409838929828,-0.621926601066381,-0.0164001555249078
-0.0666802502020898,-1.02446701269099,-0.945928325093962,1.24593223310528
-0.711634378675966,0.781304579233113,0.0689714608414954,0.0343355797951321
-0.164867100555823,0.248159886214588,-1.01359346840408,0.765256515130999
-0.430564729914431,0.616909105704266,-0.621857429851528,0.661410330323981
-1.34527000501022,-0.470169640794511,-0.0663708352718955,-1.80246971022529
-1.23567908325122,-0.549921196323625,-1.49759621860576,-0.935834090946484
0.237692330798236,-0.403635917002498,-0.161788494591272,-1.11468879179174
-1.52127843872858,-2.61563906220516,-1.45036892107147,-2.04483866317739
-1.42521316350368,-0.0570405618672665,-0.94177274453259,-1.36508554256307
-0.367693117868938,-0.11444043018406,-0.16622028152523,-0.452917413281003
0.978934948552465,1.58188679225473,-0.850166455578186,1.42222917541868
-1.90461198195978,-2.15898342977662,-2.31902729496707,-2.60428375511704
-0.118484983722023,-1.36615004305842,0.0451157629743919,-0.44451929820751
0.406379927958753,1.37176752768721,0.445235320689069,0.183622456848033
-0.976424092373886,-1.04703532263285,0.203392145124741,0.0113671348266019
-0.620078965670233,-0.125133933854333,-0.428911684019141,0.532405322728673
-0.190800077964363,-0.942205129273912,0.760076185535977,-0.294996474971277
2.28802088553386,1.33493276099927,1.74195149894573,0.671434478956035
0.788330999918456,-0.718804215653472,-0.212307679981225,1.70890650832773
-1.096439123995,-0.427768934855746,-0.257776819530006,0.0409119332101498
1.30967694512862,0.730905308911975,0.63509552216151,1.1345264053475
1.62230917052566,1.96432466002951,2.785581163393,1.95663941635681
-0.183231318801268,0.362611695138222,-0.237887335106954,0.021505444196241
-0.82661996895804,-0.243706519406256,-0.348160367598755,0.18048999212518
0.177450025770794,-1.42215417752221,0.28097073684513,0.36364521178554
0.0548247886556723,-0.58237505035455,0.583190045849657,-0.244646236805341
-0.666083348153126,-0.842044473470627,-0.441144540137533,1.33576396704061
-0.308238694606882,-0.433534703836886,1.71550482103477,0.363408470713541
0.292790574508557,-2.28998178152333,0.345509176122423,0.295363330245968
-0.771558205766159,-0.585323204039922,0.484787272557304,-1.34983349063675
0.783893459267886,0.536910190989274,-0.887386626522345,0.0173946782187062
-1.13124064563588,-1.49243171676925,-1.16866663150001,-0.899482060207241
-0.420999554984305,0.292079459643444,-0.79395512157726,-0.379362583978586
-0.868799698056834,-0.477117482128639,-0.819496189768547,1.0218587406831
-0.0523987718328726,1.33429865214998,-1.1530376640163,0.0336632129927183
-1.56705238093198,-0.523484330520204,-0.595793951081222,-0.145856791721762
-0.508750529129268,-0.0994202862380616,-1.16071348054746,-0.469236185815025
-0.268031509862018,0.0937786416455348,-1.10993582366205,-0.752308669543881
-0.597660013706313,-0.0846246510805617,-0.143925715089022,-0.192215236187328
-0.051644873324045,1.88527150552993,-0.0719665512601626,-0.243043294281356
0.428621889195524,1.13744679448558,-0.321155247246719,1.62569517913921
-1.24678446824649,-0.882753126669908,-1.09561762413028,-1.44050738940511
-0.116523356214891,1.86104879967884,0.568873656045311,0.487741042378356
1.17066626069312,-0.939407155157935,0.745984848463268,0.0362890203903987
-0.312388421544056,-1.14428702556985,-0.473045134101396,0.720125308919871
-0.28137735439044,-0.602902842461845,-0.536451595008938,0.22866128047105
-1.09031199780884,-0.742989041969148,1.00772702165158,0.982669420458417
-0.532133591038981,-0.0617070561428263,-1.04818920550911,0.190142647067945
2.22196235018676,2.57109210431256,2.35771736627062,0.823237546640637
-0.598567739502433,-1.50404519483399,-0.245838407108022,-0.0462133567934512
0.238319456194002,0.303807699565387,0.472481514423448,0.665212358851837
0.71876048385292,0.0527390769092856,0.774389956535884,0.456278877206783
1.22136532226172,0.258962413877169,1.52669179616618,1.03591462933858
0.951553017070567,-0.728578164968927,0.0421713259720434,0.0724249659030602
-0.525992031277742,-1.41166117963198,-0.321010474156859,-0.447200227943854
1.394540202319,0.63243896483167,0.61292329272773,0.521445376575729
-0.904907289950913,-1.1123443892786,-1.90455236986982,-0.274653621197851
-0.915397650930988,0.437874021009995,-1.38230156470575,-0.680077156616409
-0.579715530435347,-1.00087668971749,0.00838638154843392,0.106257166745909
-1.86066506916794,-1.80962737592486,-0.85684262931324,-1.50057364337726
0.146354475242071,0.267012207479636,1.25791190005948,0.307577126052286
-2.27017132108896,-1.07492968361703,-1.61900773529077,-0.857115457711557
0.0225561762916747,-0.274585212117486,-0.334161051441495,-0.207139247077545
-1.19930780457392,-0.4461078615383,-0.434825284299129,0.820765507212236
0.968198424715925,0.25848128521453,0.0922677117177444,-0.612751359741231
1.61863192455833,0.793104654631677,0.39052959376655,1.11015502606294
1.32000913767565,-0.63534983064554,-0.290385073348786,-1.80475109465929
1.44880070553994,0.304088838040432,1.90648990756769,0.911594851907175
-1.63324318307895,-1.1225412489102,-0.490053519793838,-0.80727109325302
-0.285340871741424,-0.402381272871497,-0.346897448382463,0.91820544106915
-1.442603177042,0.57833455537013,-0.0919428455902662,-1.33370740253334
1.04749019926236,-0.167461028238056,0.507706538435212,1.23525060386896
0.0975849283653152,0.132375954308896,0.775344753919194,-0.951209969670542
0.707105320694098,0.805595386081896,0.61807938839083,0.448903309299998
-0.976100437926208,-0.415997983846685,-1.32185438148317,1.01928321774151
-0.54796399773946,-1.51611430961011,-0.766323594869736,-0.363221117847858
-0.172804694632066,0.309016102016286,-0.164978875705639,-0.604158535462614
2.08381291306318,1.46307872837449,1.69495459799828,1.08312670337697
1.02533596711898,-0.679545294609428,-0.856929332248026,0.756232006757759
-0.708087591847887,-0.43555301293495,-3.00931303230605,-0.795226605118287
-0.733523702837448,-0.6285889355962,-1.63208474057094,-1.38932069063681
-0.626298813402276,1.03668389238006,0.359100232816101,1.22927552749622
0.539611696421546,0.874329591299129,1.04172568834103,0.26838905140856
-0.704149986712652,0.292928203692211,-0.722543404931673,0.450023360481818
-0.535209085065218,0.339469568560152,-1.60278834609355,-0.0770331417644841
-0.66989492983136,0.979992381340121,0.040807790039156,-0.299534745161804
0.491676351876663,0.890813233444079,0.803764360719762,0.0550468846153177
-1.23355215208516,-0.652602671748855,-0.0761613000370117,0.353763636449366
-1.04645392525711,-0.286074776839952,-0.0701547884405174,-1.84028065296405
0.583948524356687,-0.398838351320468,0.637539178828808,-0.291966690489134
0.2580562263294,0.443740455465862,1.17079657261139,0.102090477071065
-0.342332611120414,-0.152175568267324,0.298326759119825,0.997431860633888
0.731567742863644,-0.679271404564194,-0.761705074252507,-1.61301075612977
0.101242937359268,0.0864075449870857,1.13865904147764,-0.109203033041859
-0.174103673568076,-2.36479401930101,-0.111429210855384,0.484333613113371
-0.375726965865469,-1.50347834520162,-0.554263727497923,-1.97973516364585
-0.563325474064841,0.636966845998326,-0.211186046571145,-1.04214888353373
1.81375811280017,0.973301586593575,-0.289604699774827,1.00731079179199
-0.186243942063881,0.452012358216965,-0.0978954627626588,-0.270676214769317
0.630084037093795,0.46769751151793,-0.36235567973243,1.15193157462626
-0.472741927866028,-1.5482566898757,0.0620868559158956,0.0141150678338459
2.83725341477946,0.295971374092056,-0.422353708793663,0.963193102366232
-1.27013600789643,-0.422146804736635,-0.992819453585376,-0.690298652673485
0.309183030758057,-0.0944941477489193,0.566608292208999,0.970993250133294
0.116849729006284,0.664306944706943,1.04652381692923,-0.00813850544583203
0.474748898996683,0.419346847533248,-0.629048215344899,0.0303625038028575
-0.0927357550242241,0.605530518556333,-0.97380783407456,-0.359727350856689
1.23118145046754,0.235624908618385,-0.0724166183206845,1.24889383341227
0.308580318919998,1.62722841770353,0.703149326790544,0.584543710930561
-0.855701476221156,-0.630870327874093,0.362401596500131,0.0374139416464426
-0.0858053347717063,-1.11829237926869,0.557252022276974,1.37015725199596
-1.32740612848422,-0.809799147376687,-1.00200425919302,-0.652418681363515
0.968347785557368,0.96289242039502,0.297841852985076,0.451200109369192
-1.01888993841606,-0.253058311159356,-0.350172627991597,-1.82472805074003
-0.848728570039408,-0.0577324974159168,0.839993148487383,0.412874724354072
-0.429915658968989,-0.607867776260238,0.142016902942811,-1.20682953274099
-0.777303880973107,-0.379604094498676,-1.4704337558451,-0.577866437416449
-0.651473318781992,0.00349805013708038,0.339319188816984,0.382516322869228
-0.00997180279164633,0.78453630752661,-0.74343905305089,-1.59570403078008
0.386209796979343,-0.403891969747668,-0.242219723697245,0.141628041566329
-0.942674325607045,0.984223186618673,0.453144120049661,1.4002271832452
-0.0130527007355095,0.0321022128710612,0.458563358663714,0.691355847860062
-0.868245499008653,-1.02094000403189,-0.609515705200374,-1.30126435640827
0.279559204803178,0.294186150981722,0.135646783166761,0.333256295198685
-0.243079356825832,-0.341704916454267,1.45036635262477,0.726681783689537
-0.400331764602238,0.353927877935448,-0.655048305011667,1.09848526478855
-0.529241816645824,0.924901558268327,-1.38264770716932,-0.121736546612663
0.157096495150915,0.218703090675866,0.11517543648535,-1.03547993813883
-0.394159948154174,-1.6187311885098,0.0418911287969593,-0.862620723192327
1.07513700781515,0.375015648829474,-0.376419463806275,-0.0446446439989556
-1.08676404503506,-1.00488686870881,-0.882009113628381,-0.924985955911577
-0.599894474145937,0.660807757262968,0.624811837094303,1.06843720826164
2.53004973623882,2.11288167502702,1.11723786912803,2.20104096458068
-0.296437621093034,0.248546761848363,0.66904421977519,0.739154637835799
0.163896623129972,0.20177298267851,1.37074640175252,-0.538996227361025
1.39174493406715,1.29280546066694,1.58808175349239,2.47126464699867
-0.828344135388288,-0.43788754876531,-0.468826863016644,-0.499814669196577
-0.973388715976941,0.571719331041069,0.132183814681611,-0.0254321467541838
0.122815830316091,0.191213605885947,-0.117912555600672,0.314824173728629
0.0977148192631735,0.997852751691599,1.00445600254533,0.957271061952364
-0.315105775323549,-1.01400733801544,-0.568094249623538,0.343758872913002
-1.49145882634693,-0.760123316433714,-2.97906064794453,-1.48427493827371
0.753727513862854,1.73760136611195,-1.14959552104377,1.40411238007695
-1.62893337223981,-1.41972982439367,-0.234426905752615,0.375507497909113
-1.52598098489777,-0.466784605252943,-1.6111674673912,-1.32603638885502
-0.0770112495565609,-0.390533876434859,-1.28737748116955,0.159911541295497
-1.37461127835382,-1.01482953456046,-1.74720364314503,-2.09048004777651
0.260950459687083,0.0510941891462426,-0.279528316250237,-1.14357762760351
-0.455309317569116,-0.387033972509409,1.19457549701353,-1.60126971685101
0.837462683312059,1.40742197856562,0.213473287498722,0.0149120666136685
-0.744211464115853,-1.55637758156268,0.0294635405610391,-2.53435392498747
-0.529040870057122,0.562910112554046,1.12858894811173,0.753465608993892
0.389309806432924,-1.1504612392365,0.518262767185171,0.522697960791123
0.364810371044446,-0.0201344486762658,0.353549171286747,0.474612353567038
-2.07341489934609,-1.1501126309167,-1.77810710797736,-2.13879991900216
0.804270708806272,0.0413261341433114,0.597396616039204,0.957683917700452
0.228659208162338,0.407693636809957,1.44231356630389,1.20352967163001
-0.414307968415727,0.266852747397992,-1.39923520426184,-0.709571860546875
-0.118510871812614,-0.759702833597337,1.05981940494423,-0.0872085860793829
1.82046974996436,1.39070557971501,0.718469353759937,0.182574610673032
-0.0936136042017795,1.02750082883555,-0.556091593526337,-0.844118754598241
-1.51060026875479,-0.0109142618615196,0.236957426385564,-0.205044278388712
0.891431126251928,0.428782879720227,0.374511058044032,-0.456164011751109
-0.487371350777261,-1.36037347223495,-0.296321688784912,-0.822793733680385
0.613602520962821,1.6921368342254,-1.11967360091758,1.07817475009482
2.65252814638342,2.48893395387525,1.30863197933776,-0.375101098972764
0.734985113080901,1.66450892741183,2.93946899572081,2.75538906717191
-0.571686349695695,0.728744815204115,-0.804565213457773,0.68380006479758
-0.418090693318683,-0.778368421374976,0.353121342052928,-0.300218592864452
-1.54256511141407,-0.320914945784478,-0.616894647674697,-1.61835052315402
-0.866270113658705,-0.941788528763027,-1.01516421810247,-0.704037905648313
-0.243747695084801,-0.983143218757862,-1.01983681908186,-0.425156081148997
-1.54713546037824,-1.18116388044345,0.748294284295657,-1.67287799852072
1.80245743824366,2.23366802583908,0.787122310297341,-0.0455612353360834
0.0706405855329992,-1.25154707740698,-0.159183553033548,0.884848699464053
-1.7339061348913,-2.19748375408945,-1.42842212593059,0.856936793602988
3.02711479551515,2.35312920882951,2.61558199139477,2.32479414567899
-0.437276173926203,-0.96037361385004,1.34254863167398,1.64749686823269
-0.650566553065985,-0.087230017472645,-0.672389467223495,-1.16219940921574
-1.07002344321151,-0.705262032045076,-1.51279711671118,0.0536316483029187
-0.497810512539729,-0.93258382520137,-1.52555515427332,0.856887027274781
0.802756508275988,-0.420746939109123,-0.669122865958321,-0.140572716074262
1.06114560469236,0.133542970093733,-0.192112930475676,-1.2423254249743
1.17572977667203,-0.0759515881951829,0.987256238689547,-0.00856464945411201
0.452116283642118,1.37654611801046,0.790157581938832,0.779002688568427
2.33376302761817,1.84958467200992,1.1844744545149,-0.0265834907237641
1.14205339626878,0.268901261814192,0.892222087342184,-0.376386555476639
-1.14213541376496,0.663653562890531,-0.329848810233051,-1.24679470250576
0.709118448750176,0.875943422384044,0.830622657279401,0.327651616199643
-0.902322087302231,-1.27457128044828,-0.770170243676476,0.121515031252995
-1.66784101175183,0.889189405540145,-1.32527506707033,-0.576387217343435
-1.09798960489959,-1.3127756665698,-0.433720802782539,-1.65692591020605
